Hello!
76.800003051758;1647963304.9513;sonar right;0.18
76.800003051758;1647963304.9513;sonar back;0.64
76.900001525879;1647963304.96;sonar left;0.27
76.900001525879;1647963304.96;sonar right;0.2
76.900001525879;1647963305.0502;sonar back;0.64
77;1647963305.059;sonar left;0.27
77;1647963305.059;sonar right;0.14
77;1647963305.06;sonar back;0.66
77;1647963305.156;battery;88.372741560967
77.099998474121;1647963305.164;sonar left;0.28
77.099998474121;1647963305.251;sonar right;0.13
77.099998474121;1647963305.251;sonar back;0.64
77.199996948242;1647963305.26;sonar left;0.3
77.199996948242;1647963305.3553;sonar right;0.15
77.199996948242;1647963305.3553;sonar back;0.67
77.400001525879;1647963305.456;robot pose;1.8599977493286;0.89163327217102;-2.7171886303788
77.400001525879;1647963305.456;marks;2;2;2;0;0;0;0;6
77.400001525879;1647963305.4631;sonar left;0.29
77.400001525879;1647963305.464;sonar right;0.19
77.400001525879;1647963305.464;sonar back;0.65
77.5;1647963305.543;sonar left;0.26
77.5;1647963305.5442;sonar right;0.17
77.5;1647963305.5442;sonar back;0.66
77.599998474121;1647963305.644;sonar left;0.28
77.599998474121;1647963305.644;sonar right;0.19
77.599998474121;1647963305.645;sonar back;0.69
77.699996948242;1647963305.745;sonar left;0.27
77.699996948242;1647963305.745;sonar right;0.15
77.699996948242;1647963305.745;sonar back;0.69
77.800003051758;1647963305.848;sonar left;0.3
77.800003051758;1647963305.848;sonar right;0.15
77.800003051758;1647963305.8487;sonar back;0.66
77.900001525879;1647963305.948;sonar left;0.31
77.900001525879;1647963305.949;sonar right;0.17
77.900001525879;1647963305.9492;sonar back;0.69
78;1647963306.0486;robot pose;1.8982796669006;0.88988941907883;-2.5225167130892
78;1647963306.049;marks;2;2;2;0;0;0;0;6
78;1647963306.057;sonar left;0.29
78;1647963306.146;sonar right;0.15
78;1647963306.147;sonar back;0.7
78.099998474121;1647963306.155;sonar left;0.32
78.099998474121;1647963306.156;sonar right;0.21
78.099998474121;1647963306.2511;sonar back;0.74
78.099998474121;1647963306.26;battery;88.347090888286
78.300003051758;1647963306.36;sonar left;0.29
78.300003051758;1647963306.361;sonar right;0.14
78.300003051758;1647963306.3612;sonar back;0.72
78.400001525879;1647963306.454;sonar left;0.3
78.400001525879;1647963306.455;sonar right;0.18
78.400001525879;1647963306.4552;sonar back;0.72
78.5;1647963306.55;sonar left;0.27
78.5;1647963306.55;sonar right;0.19
78.5;1647963306.551;sonar back;0.74
78.599998474121;1647963306.6523;robot pose;1.9363762140274;0.88822340965271;-2.4695844545689
78.599998474121;1647963306.6523;marks;2;2;2;0;0;0;0;6
78.599998474121;1647963306.66;sonar left;0.29
78.599998474121;1647963306.7482;sonar right;0.14
78.599998474121;1647963306.7482;sonar back;0.75
78.699996948242;1647963306.757;sonar front;0.99
78.699996948242;1647963306.757;sonar left;0.26
78.699996948242;1647963306.758;sonar right;0.18
78.699996948242;1647963306.844;sonar back;0.75
78.900001525879;1647963306.944;sonar front;0.97
78.900001525879;1647963306.944;sonar left;0.28
78.900001525879;1647963306.945;sonar right;0.18
78.900001525879;1647963306.945;sonar back;0.78
79;1647963307.0502;sonar front;1
79;1647963307.051;sonar left;0.29
79;1647963307.051;sonar right;0.16
79;1647963307.051;sonar back;0.74
79.099998474121;1647963307.1532;sonar front;0.97
79.099998474121;1647963307.154;sonar left;0.32
79.099998474121;1647963307.154;sonar right;0.2
79.099998474121;1647963307.1546;sonar back;0.79
79.199996948242;1647963307.252;robot pose;1.9746172428131;0.88664412498474;-2.2952201837857
79.199996948242;1647963307.252;marks;2;2;2;0;0;0;0;6
79.199996948242;1647963307.26;sonar front;0.99
79.199996948242;1647963307.26;sonar left;0.29
79.199996948242;1647963307.261;sonar right;0.14
79.199996948242;1647963307.2614;sonar back;0.78
79.199996948242;1647963307.3444;battery;88.324013314109
79.300003051758;1647963307.353;sonar front;0.98
79.300003051758;1647963307.353;sonar left;0.27
79.300003051758;1647963307.3534;sonar right;0.23
79.300003051758;1647963307.4422;sonar back;0.8
79.400001525879;1647963307.5423;sonar front;0.98
79.400001525879;1647963307.543;sonar left;0.3
79.400001525879;1647963307.543;sonar right;0.17
79.400001525879;1647963307.543;sonar back;0.84
79.599998474121;1647963307.652;sonar front;0.98
79.599998474121;1647963307.653;sonar left;0.32
79.599998474121;1647963307.6533;sonar right;0.13
79.599998474121;1647963307.6533;sonar back;0.81
79.699996948242;1647963307.752;sonar front;0.94
79.699996948242;1647963307.7523;sonar left;0.32
79.699996948242;1647963307.7523;sonar right;0.16
79.699996948242;1647963307.753;sonar back;0.84
79.800003051758;1647963307.85;robot pose;2.0126779079437;0.88511407375336;-2.2997430496767
79.800003051758;1647963307.85;marks;2;2;2;0;0;0;0;6
79.800003051758;1647963307.95;sonar front;0.95
79.800003051758;1647963307.95;sonar left;0.3
79.800003051758;1647963307.951;sonar right;0.17
79.800003051758;1647963307.951;sonar back;0.83
79.900001525879;1647963308.0472;sonar front;0.94
79.900001525879;1647963308.0472;sonar left;0.31
79.900001525879;1647963308.048;sonar right;0.19
79.900001525879;1647963308.0483;sonar back;0.86
80;1647963308.1512;sonar front;0.92
80;1647963308.152;sonar left;0.31
80;1647963308.152;sonar right;0.16
80;1647963308.1526;sonar back;0.82
80.199996948242;1647963308.257;sonar front;0.89
80.199996948242;1647963308.2573;sonar left;0.3
80.199996948242;1647963308.2573;sonar right;0.16
80.199996948242;1647963308.258;sonar back;0.81
80.300003051758;1647963308.3602;sonar front;0.9
80.300003051758;1647963308.361;sonar left;0.3
80.300003051758;1647963308.3615;sonar right;0.15
80.300003051758;1647963308.362;sonar back;0.91
80.300003051758;1647963308.461;battery;88.300974103177
80.5;1647963308.559;robot pose;2.0570623874664;0.88332581520081;-2.3212596396661
80.5;1647963308.559;marks;2;2;2;0;0;0;0;6
80.5;1647963308.567;sonar front;0.89
80.5;1647963308.567;sonar left;0.33
80.5;1647963308.5682;sonar right;0.17
80.5;1647963308.642;sonar back;0.86
80.599998474121;1647963308.652;sonar front;0.86
80.599998474121;1647963308.652;sonar left;0.28
80.599998474121;1647963308.7462;sonar right;0.18
80.599998474121;1647963308.7462;sonar back;0.91
80.800003051758;1647963308.8505;sonar front;0.9
80.800003051758;1647963308.851;sonar left;0.29
80.800003051758;1647963308.851;sonar right;0.19
80.800003051758;1647963308.852;sonar back;0.89
80.900001525879;1647963308.945;sonar front;0.86
80.900001525879;1647963308.946;sonar left;0.27
80.900001525879;1647963308.946;sonar right;0.15
80.900001525879;1647963308.946;sonar back;0.88
81;1647963309.054;sonar front;0.86
81;1647963309.054;sonar left;0.31
81;1647963309.0544;sonar right;0.14
81;1647963309.0544;sonar back;0.89
81.099998474121;1647963309.144;robot pose;2.0951085090637;0.88177359104156;-2.3190835840852
81.099998474121;1647963309.144;marks;2;2;2;0;0;0;0;6
81.099998474121;1647963309.244;sonar front;0.87
81.099998474121;1647963309.245;sonar left;0.29
81.099998474121;1647963309.245;sonar right;0.19
81.099998474121;1647963309.245;sonar back;0.9
81.300003051758;1647963309.346;sonar front;0.83
81.300003051758;1647963309.347;sonar left;0.33
81.300003051758;1647963309.3472;sonar right;0.14
81.300003051758;1647963309.3472;sonar back;0.91
81.400001525879;1647963309.448;sonar front;0.85
81.400001525879;1647963309.449;sonar left;0.28
81.400001525879;1647963309.4492;sonar right;0.17
81.400001525879;1647963309.4492;sonar back;0.95
81.400001525879;1647963309.548;battery;88.280468042475
81.5;1647963309.557;sonar front;0.83
81.5;1647963309.6493;sonar left;0.31
81.5;1647963309.65;sonar right;0.15
81.5;1647963309.6501;sonar back;0.94
81.599998474121;1647963309.7513;sonar front;0.83
81.599998474121;1647963309.752;sonar left;0.31
81.599998474121;1647963309.7521;sonar right;0.16
81.599998474121;1647963309.7521;sonar back;0.92
81.699996948242;1647963309.857;robot pose;2.1398553848267;0.87982749938965;-2.7087486509988
81.699996948242;1647963309.857;marks;2;2;2;0;0;0;0;6
81.699996948242;1647963309.866;sonar front;0.83
81.699996948242;1647963309.8662;sonar left;0.28
81.699996948242;1647963309.867;sonar right;0.18
81.699996948242;1647963309.9573;sonar back;0.94
81.900001525879;1647963310.058;sonar front;0.84
81.900001525879;1647963310.058;sonar left;0.28
81.900001525879;1647963310.058;sonar right;0.13
81.900001525879;1647963310.059;sonar back;0.96
82.099998474121;1647963310.143;sonar front;0.8
82.099998474121;1647963310.144;sonar left;0.28
82.099998474121;1647963310.144;sonar right;0.13
82.099998474121;1647963310.1449;sonar back;0.96
82.199996948242;1647963310.248;sonar front;0.78
82.199996948242;1647963310.248;sonar left;0.27
82.199996948242;1647963310.248;sonar right;0.16
82.199996948242;1647963310.249;sonar back;0.98
82.300003051758;1647963310.352;robot pose;2.1716256141663;0.87828922271729;-2.8426073386829
82.300003051758;1647963310.352;marks;2;2;2;0;0;0;0;6
82.300003051758;1647963310.36;sonar front;0.77
82.300003051758;1647963310.36;sonar left;0.33
82.300003051758;1647963310.453;sonar right;0.14
82.300003051758;1647963310.453;sonar back;0.96
82.5;1647963310.557;sonar front;0.8
82.5;1647963310.558;sonar left;0.32
82.5;1647963310.558;sonar right;0.17
82.5;1647963310.558;sonar back;1
82.5;1647963310.6432;battery;88.259961908373
82.699996948242;1647963310.759;sonar front;0.73
82.699996948242;1647963310.759;sonar left;0.31
82.699996948242;1647963310.76;sonar right;0.15
82.699996948242;1647963310.76;sonar back;0.99
82.800003051758;1647963310.845;sonar front;0.75
82.800003051758;1647963310.845;sonar left;0.28
82.800003051758;1647963310.846;sonar right;0.16
82.900001525879;1647963310.947;robot pose;2.209677696228;0.8763924241066;-2.873390360942
82.900001525879;1647963310.947;marks;2;2;2;0;0;0;0;6
82.900001525879;1647963311.044;sonar front;0.71
82.900001525879;1647963311.0442;sonar left;0.33
82.900001525879;1647963311.0442;sonar right;0.19
83.099998474121;1647963311.146;sonar front;0.7
83.099998474121;1647963311.147;sonar left;0.3
83.099998474121;1647963311.1471;sonar right;0.17
83.199996948242;1647963311.247;sonar front;0.74
83.199996948242;1647963311.247;sonar left;0.31
83.199996948242;1647963311.247;sonar right;0.18
83.300003051758;1647963311.35;sonar front;0.75
83.300003051758;1647963311.35;sonar left;0.29
83.300003051758;1647963311.35;sonar right;0.16
83.400001525879;1647963311.453;sonar front;0.73
83.400001525879;1647963311.453;sonar left;0.31
83.400001525879;1647963311.454;sonar right;0.17
83.5;1647963311.551;robot pose;2.2476801872253;0.87449020147324;-2.8843387272947
83.5;1647963311.551;marks;2;2;2;0;0;0;0;6
83.5;1647963311.559;sonar front;0.7
83.5;1647963311.6532;sonar left;0.29
83.5;1647963311.654;sonar right;0.16
83.699996948242;1647963311.7541;sonar front;0.7
83.699996948242;1647963311.7541;sonar left;0.3
83.699996948242;1647963311.755;sonar right;0.16
83.699996948242;1647963311.851;battery;88.236822923178
83.800003051758;1647963311.859;sonar front;0.68
83.800003051758;1647963311.859;sonar left;0.26
83.800003051758;1647963311.86;sonar right;0.17
83.900001525879;1647963311.958;sonar front;0.67
83.900001525879;1647963311.959;sonar left;0.33
83.900001525879;1647963311.959;sonar right;0.13
84;1647963312.045;sonar front;0.66
84;1647963312.045;sonar left;0.34
84;1647963312.046;sonar right;0.16
84.099998474121;1647963312.146;robot pose;2.2872698307037;0.87304353713989;-1.3864758944333
84.099998474121;1647963312.146;marks;2;2;2;0;0;0;0;6
84.099998474121;1647963312.247;sonar front;0.68
84.099998474121;1647963312.247;sonar left;0.31
84.099998474121;1647963312.248;sonar right;0.14
84.300003051758;1647963312.35;sonar front;0.7
84.300003051758;1647963312.35;sonar left;0.29
84.300003051758;1647963312.351;sonar right;0.14
84.400001525879;1647963312.451;sonar front;0.63
84.400001525879;1647963312.451;sonar left;0.32
84.400001525879;1647963312.452;sonar right;0.17
84.5;1647963312.548;sonar front;0.66
84.5;1647963312.548;sonar left;0.33
84.5;1647963312.548;sonar right;0.13
84.599998474121;1647963312.658;sonar front;0.63
84.599998474121;1647963312.6585;sonar left;0.31
84.599998474121;1647963312.6585;sonar right;0.14
84.699996948242;1647963312.7572;robot pose;2.3252947330475;0.87213337421417;-1.3789794416541
84.699996948242;1647963312.7572;marks;2;2;2;0;0;0;0;6
84.699996948242;1647963312.765;sonar front;0.64
84.699996948242;1647963312.765;sonar left;0.3
84.699996948242;1647963312.766;sonar right;0.13
84.800003051758;1647963312.85;sonar front;0.62
84.800003051758;1647963312.85;sonar left;0.27
84.800003051758;1647963312.851;sonar right;0.18
84.800003051758;1647963312.9483;battery;88.21112708395
84.900001525879;1647963312.956;sonar front;0.65
84.900001525879;1647963312.957;sonar left;0.3
84.900001525879;1647963312.9571;sonar right;0.15
85;1647963313.06;sonar front;0.61
85;1647963313.0604;sonar left;0.31
85;1647963313.061;sonar right;0.17
85.099998474121;1647963313.144;sonar front;0.6
85.099998474121;1647963313.145;sonar left;0.35
85.099998474121;1647963313.145;sonar right;0.16
85.199996948242;1647963313.26;sonar front;0.6
85.199996948242;1647963313.26;sonar left;0.31
85.199996948242;1647963313.261;sonar right;0.14
85.300003051758;1647963313.346;robot pose;2.3642210960388;0.87142181396484;-0.53303004390106
85.300003051758;1647963313.346;marks;2;2;2;0;0;0;0;6
85.300003051758;1647963313.445;sonar front;0.56
85.300003051758;1647963313.445;sonar left;0.29
85.300003051758;1647963313.445;sonar right;0.12
85.5;1647963313.545;sonar front;0.6
85.5;1647963313.546;sonar left;0.34
85.5;1647963313.546;sonar right;0.15
85.599998474121;1647963313.644;sonar front;0.56
85.599998474121;1647963313.645;sonar left;0.31
85.599998474121;1647963313.645;sonar right;0.14
85.699996948242;1647963313.759;sonar front;0.59
85.699996948242;1647963313.759;sonar left;0.3
85.699996948242;1647963313.76;sonar right;0.15
85.800003051758;1647963313.858;sonar front;0.53
85.800003051758;1647963313.858;sonar left;0.29
85.800003051758;1647963313.859;sonar right;0.16
85.900001525879;1647963313.959;robot pose;2.4022934436798;0.8710652589798;-0.56354193966653
85.900001525879;1647963313.959;marks;2;2;2;0;0;0;0;6
85.900001525879;1647963314.056;sonar front;0.56
85.900001525879;1647963314.056;sonar left;0.27
85.900001525879;1647963314.057;sonar right;0.16
85.900001525879;1647963314.066;battery;88.185392927852
86.099998474121;1647963314.148;sonar front;0.57
86.099998474121;1647963314.148;sonar left;0.32
86.099998474121;1647963314.1489;sonar right;0.2
86.199996948242;1647963314.249;sonar front;0.55
86.199996948242;1647963314.249;sonar left;0.29
86.199996948242;1647963314.2501;sonar right;0.16
86.300003051758;1647963314.349;sonar front;0.5
86.300003051758;1647963314.3501;sonar left;0.32
86.300003051758;1647963314.3501;sonar right;0.13
86.400001525879;1647963314.452;sonar front;0.53
86.400001525879;1647963314.452;sonar left;0.35
86.400001525879;1647963314.453;sonar right;0.16
86.5;1647963314.5503;robot pose;2.4405281543732;0.87069302797318;-0.36424787861912
86.5;1647963314.5503;marks;2;2;2;0;0;0;0;6
86.5;1647963314.558;sonar front;0.53
86.5;1647963314.558;sonar left;0.32
86.5;1647963314.559;sonar right;0.15
86.599998474121;1647963314.654;sonar front;0.48
86.599998474121;1647963314.654;sonar left;0.35
86.599998474121;1647963314.654;sonar right;0.15
86.699996948242;1647963314.749;sonar front;0.48
86.699996948242;1647963314.749;sonar left;0.34
86.699996948242;1647963314.75;sonar right;0.15
86.800003051758;1647963314.849;sonar front;0.46
86.800003051758;1647963314.849;sonar left;0.34
86.800003051758;1647963314.85;sonar right;0.14
86.900001525879;1647963314.944;sonar front;0.49
86.900001525879;1647963314.945;sonar left;0.32
86.900001525879;1647963314.945;sonar right;0.16
87;1647963315.043;sonar front;0.49
87;1647963315.044;sonar right;0.15
87;1647963315.159;battery;88.159732591871
87.099998474121;1647963315.167;robot pose;2.4787843227386;0.87060743570328;-0.13429651348211
87.099998474121;1647963315.167;marks;2;2;2;0;0;0;0;6
87.099998474121;1647963315.248;sonar front;0.47
87.099998474121;1647963315.249;sonar right;0.12
87.300003051758;1647963315.349;sonar front;0.45
87.300003051758;1647963315.35;sonar right;0.14
87.400001525879;1647963315.458;sonar front;0.44
87.400001525879;1647963315.458;sonar right;0.16
87.5;1647963315.5592;sonar front;0.41
87.5;1647963315.56;sonar right;0.17
87.599998474121;1647963315.6431;sonar front;0.42
87.599998474121;1647963315.6445;sonar right;0.16
87.699996948242;1647963315.7591;robot pose;2.5168190002441;0.87052947282791;-0.13975175355569
87.699996948242;1647963315.7591;marks;2;2;2;0;0;0;0;6
87.699996948242;1647963315.767;sonar front;0.46
87.699996948242;1647963315.856;sonar right;0.15
87.800003051758;1647963315.9551;sonar front;0.43
87.800003051758;1647963315.956;sonar right;0.18
88;1647963316.057;sonar front;0.4
88;1647963316.0577;sonar right;0.16
88.099998474121;1647963316.1602;sonar front;0.38
88.099998474121;1647963316.161;sonar right;0.13
88.099998474121;1647963316.257;battery;88.136711665145
88.199996948242;1647963316.266;sonar front;0.42
88.199996948242;1647963316.358;sonar right;0.16
88.300003051758;1647963316.3681;robot pose;2.5548167228699;0.87044250965118;-0.14416863145265
88.300003051758;1647963316.3681;marks;2;2;2;0;0;0;0;6
88.300003051758;1647963316.4542;sonar front;0.38
88.300003051758;1647963316.455;sonar right;0.13
88.5;1647963316.553;sonar front;0.42
88.5;1647963316.553;sonar right;0.15
88.599998474121;1647963316.654;sonar front;0.39
88.599998474121;1647963316.6541;sonar right;0.13
88.699996948242;1647963316.75;sonar front;0.36
88.699996948242;1647963316.751;sonar right;0.16
88.800003051758;1647963316.848;sonar front;0.39
88.800003051758;1647963316.849;sonar right;0.15
88.900001525879;1647963316.95;robot pose;2.5928213596344;0.87035685777664;-0.15909983852491
88.900001525879;1647963316.95;marks;2;2;2;0.23;0;0;0;6.23
88.900001525879;1647963316.958;sonar front;0.36
88.900001525879;1647963317.048;sonar right;0.11
89;1647963317.058;sonar front;0.33
89;1647963317.152;sonar right;0.13
89.099998474121;1647963317.161;sonar front;0.33
89.099998474121;1647963317.2501;sonar right;0.14
89.199996948242;1647963317.3534;sonar front;0.37
89.199996948242;1647963317.354;sonar right;0.16
89.199996948242;1647963317.363;battery;88.111136332766
89.400001525879;1647963317.46;sonar front;0.29
89.400001525879;1647963317.46;sonar right;0.19
89.5;1647963317.559;robot pose;2.6307861804962;0.87026691436768;-0.1705580811672
89.5;1647963317.559;marks;2;2;2;1.11;0;0;0;7.11
89.5;1647963317.658;sonar front;0.37
89.5;1647963317.659;sonar right;0.15
89.599998474121;1647963317.668;sonar front;0.33
89.599998474121;1647963317.755;sonar right;0.13
89.699996948242;1647963317.765;sonar front;0.29
89.699996948242;1647963317.859;sonar right;0.17
89.800003051758;1647963317.957;sonar front;0.25
89.800003051758;1647963317.957;sonar right;0.12
89.900001525879;1647963318.056;sonar front;0.31
89.900001525879;1647963318.057;sonar right;0.15
90.099998474121;1647963318.159;robot pose;2.6496524810791;0.87009358406067;0.68854875554719
90.099998474121;1647963318.159;marks;2;2;2;1.8;0;0;0;7.8
90.099998474121;1647963318.167;sonar front;0.28
90.099998474121;1647963318.167;sonar right;0.12
90.199996948242;1647963318.248;sonar front;0.29
90.199996948242;1647963318.2491;sonar right;0.13
90.300003051758;1647963318.35;sonar front;0.32
90.300003051758;1647963318.351;sonar right;0.11
90.300003051758;1647963318.449;battery;88.092883952022
90.400001525879;1647963318.457;sonar front;0.3
90.400001525879;1647963318.458;sonar right;0.19
90.5;1647963318.556;sonar front;0.29
90.5;1647963318.557;sonar right;0.17
90.5;1647963318.5575;sonar back;0.93
90.599998474121;1647963318.659;sonar front;0.3
90.599998474121;1647963318.6593;sonar right;0.15
90.599998474121;1647963318.66;sonar back;0.89
90.699996948242;1647963318.7601;robot pose;2.6494491100311;0.87011420726776;6.771127670486
90.699996948242;1647963318.7601;marks;2;2;2;1.8;0;0;0;7.8
90.699996948242;1647963318.858;sonar front;0.32
90.699996948242;1647963318.859;sonar right;0.15
90.699996948242;1647963318.859;sonar back;0.92
90.900001525879;1647963318.958;sonar front;0.31
90.900001525879;1647963318.959;sonar right;0.17
90.900001525879;1647963318.9594;sonar back;0.92
91;1647963319.059;sonar front;0.3
91;1647963319.06;sonar right;0.16
91;1647963319.0601;sonar back;0.89
91.099998474121;1647963319.159;sonar front;0.29
91.099998474121;1647963319.1601;sonar right;0.16
91.099998474121;1647963319.1611;sonar back;0.91
91.199996948242;1647963319.263;sonar front;0.29
91.199996948242;1647963319.263;sonar right;0.16
91.199996948242;1647963319.264;sonar back;0.93
91.300003051758;1647963319.3472;robot pose;2.6490466594696;0.87006503343582;12.892063166895
91.300003051758;1647963319.3472;marks;2;2;2;1.8;0;0;0;7.8
91.300003051758;1647963319.45;sonar front;0.3
91.300003051758;1647963319.4502;sonar right;0.15
91.300003051758;1647963319.4511;sonar back;0.87
91.5;1647963319.549;sonar front;0.29
91.5;1647963319.55;sonar right;0.15
91.5;1647963319.5503;sonar back;0.88
91.5;1647963319.6492;battery;88.076116709607
91.599998474121;1647963319.659;sonar front;0.3
91.599998474121;1647963319.749;sonar right;0.16
91.599998474121;1647963319.75;sonar back;0.92
91.699996948242;1647963319.759;sonar front;0.31
91.699996948242;1647963319.846;sonar right;0.14
91.699996948242;1647963319.847;sonar back;0.93
91.800003051758;1647963319.856;sonar front;0.3
91.800003051758;1647963319.944;sonar right;0.18
91.800003051758;1647963319.944;sonar back;0.93
91.900001525879;1647963319.9531;robot pose;2.6487658023834;0.8699831366539;18.939023445725
91.900001525879;1647963319.9531;marks;2;2;2;1.8;0;0;0;7.8
91.900001525879;1647963320.064;sonar front;0.36
91.900001525879;1647963320.064;sonar right;0.19
92.099998474121;1647963320.147;sonar front;0.31
92.099998474121;1647963320.148;sonar right;0.13
92.199996948242;1647963320.246;sonar front;0.3
92.199996948242;1647963320.247;sonar right;0.17
92.300003051758;1647963320.348;sonar front;0.3
92.300003051758;1647963320.349;sonar right;0.19
92.400001525879;1647963320.447;sonar front;0.33
92.400001525879;1647963320.447;sonar right;0.18
92.5;1647963320.5495;robot pose;2.6484982967377;0.86986535787582;24.979535172205
92.5;1647963320.5495;marks;2;2;2;1.8;0;0;0;7.8
92.5;1647963320.6492;sonar front;0.29
92.5;1647963320.65;sonar right;0.17
92.699996948242;1647963320.75;sonar front;0.29
92.699996948242;1647963320.7512;sonar right;0.17
92.699996948242;1647963320.759;battery;88.05935529923
92.800003051758;1647963320.856;sonar front;0.32
92.800003051758;1647963320.8571;sonar right;0.14
93.099998474121;1647963321.152;robot pose;2.6482403278351;0.86969715356827;31.011739681107
93.099998474121;1647963321.152;marks;2;2;2;1.8;0;0;0;7.8
93.699996948242;1647963321.747;robot pose;2.64799284935;0.86953616142273;37.046126435449
93.699996948242;1647963321.747;marks;2;2;2;1.8;0;0;0;7.8
93.800003051758;1647963321.85;battery;88.030861654358
94.300003051758;1647963322.346;robot pose;2.6477465629578;0.86938267946243;43.086755982692
94.300003051758;1647963322.346;marks;2;2;2;1.8;0;0;0;7.8
94.900001525879;1647963322.9502;robot pose;2.6475517749786;0.86923092603683;49.098060112733
94.900001525879;1647963322.9502;marks;2;2;2;1.8;0;0;0;7.8
94.900001525879;1647963322.9592;battery;87.99901695873
95.5;1647963323.553;robot pose;2.6473844051361;0.86896961927414;55.132689338791
95.5;1647963323.553;marks;2;2;2;1.8;0;0;0;7.8
96;1647963324.048;battery;87.968849416468
96.099998474121;1647963324.148;robot pose;2.6472659111023;0.86871176958084;61.158299300049
96.099998474121;1647963324.148;marks;2;2;2;1.8;0;0;0;7.8
96.199996948242;1647963324.261;sonar right;0.31
96.199996948242;1647963324.261;sonar back;0.14
96.300003051758;1647963324.361;sonar right;0.31
96.300003051758;1647963324.361;sonar back;0.15
96.400001525879;1647963324.461;sonar right;0.29
96.400001525879;1647963324.461;sonar back;0.16
96.5;1647963324.544;sonar right;0.27
96.5;1647963324.545;sonar back;0.11
96.599998474121;1647963324.648;sonar right;0.33
96.599998474121;1647963324.648;sonar back;0.11
96.699996948242;1647963324.747;robot pose;2.6471450328827;0.86844623088837;67.190394525924
96.699996948242;1647963324.747;marks;2;2;2;1.8;0;0;0;7.8
96.699996948242;1647963324.847;sonar right;0.27
96.699996948242;1647963324.848;sonar back;0.1
96.800003051758;1647963324.9482;sonar right;0.29
96.800003051758;1647963324.9482;sonar back;0.1
96.900001525879;1647963324.958;sonar right;0.3
96.900001525879;1647963324.9581;sonar back;0.13
97;1647963325.054;sonar right;0.25
97;1647963325.054;sonar back;0.17
97.099998474121;1647963325.15;sonar right;0.25
97.099998474121;1647963325.15;sonar back;0.15
97.099998474121;1647963325.249;battery;87.948738342849
97.199996948242;1647963325.258;sonar right;0.29
97.199996948242;1647963325.2582;sonar back;0.14
97.300003051758;1647963325.357;robot pose;2.6470713615417;0.86816304922104;73.214102279498
97.300003051758;1647963325.357;marks;2;2;2;1.8;0;0;0;7.8
97.300003051758;1647963325.456;sonar right;0.29
97.300003051758;1647963325.456;sonar back;0.14
97.400001525879;1647963325.5554;sonar right;0.25
97.400001525879;1647963325.556;sonar back;0.12
97.5;1647963325.657;sonar right;0.29
97.5;1647963325.657;sonar back;0.12
97.699996948242;1647963325.758;sonar right;0.29
97.699996948242;1647963325.7582;sonar back;0.14
97.800003051758;1647963325.85;sonar right;0.29
97.800003051758;1647963325.85;sonar back;0.11
97.900001525879;1647963325.95;robot pose;2.6470055580139;0.86786383390427;79.253403354948
97.900001525879;1647963325.95;marks;2;2;2;1.8;0;0;0;7.8
97.900001525879;1647963325.958;sonar right;0.32
97.900001525879;1647963325.959;sonar back;0.15
98;1647963326.057;sonar right;0.28
98;1647963326.0572;sonar back;0.1
98.099998474121;1647963326.158;sonar right;0.27
98.099998474121;1647963326.158;sonar back;0.14
98.199996948242;1647963326.26;sonar right;0.26
98.199996948242;1647963326.261;sonar back;0.12
98.199996948242;1647963326.363;battery;87.932058622436
98.400001525879;1647963326.443;sonar right;0.27
98.400001525879;1647963326.4437;sonar back;0.17
98.5;1647963326.557;robot pose;2.6469881534576;0.86753702163696;83.559318532264
98.5;1647963326.557;marks;2;2;2;1.8;0;0;0;7.8
98.5;1647963326.6541;sonar right;0.29
98.5;1647963326.6541;sonar back;0.13
98.699996948242;1647963326.758;sonar right;0.27
98.699996948242;1647963326.758;sonar back;0.11
98.800003051758;1647963326.8571;sonar right;0.27
98.800003051758;1647963326.8571;sonar back;0.1
98.900001525879;1647963326.956;sonar right;0.31
98.900001525879;1647963326.9563;sonar back;0.14
99;1647963327.055;sonar right;0.3
99;1647963327.055;sonar back;0.14
99.099998474121;1647963327.151;robot pose;2.6469540596008;0.86730629205704;84.151748650303
99.099998474121;1647963327.151;marks;2;2;2;1.8;0;0;0;7.8
99.099998474121;1647963327.159;sonar right;0.28
99.099998474121;1647963327.2482;sonar back;0.14
99.199996948242;1647963327.257;sonar right;0.28
99.199996948242;1647963327.257;sonar back;0.12
99.300003051758;1647963327.356;sonar right;0.24
99.300003051758;1647963327.357;sonar back;0.12
99.300003051758;1647963327.455;battery;87.91832136414
99.400001525879;1647963327.554;sonar right;0.28
99.400001525879;1647963327.554;sonar back;0.12
99.5;1647963327.652;sonar right;0.29
99.5;1647963327.653;sonar back;0.11
99.699996948242;1647963327.756;robot pose;2.6469175815582;0.86720216274261;84.757743524034
99.699996948242;1647963327.756;marks;2;2;2;1.8;0;0;0;7.8
99.699996948242;1647963327.856;sonar right;0.28
99.699996948242;1647963327.8564;sonar back;0.11
99.900001525879;1647963327.9552;sonar right;0.28
99.900001525879;1647963327.956;sonar back;0.12
100;1647963328.056;sonar right;0.31
100;1647963328.057;sonar back;0.14
100.09999847412;1647963328.158;sonar right;0.27
100.09999847412;1647963328.158;sonar back;0.17
100.19999694824;1647963328.26;sonar right;0.32
100.19999694824;1647963328.26;sonar back;0.16
100.30000305176;1647963328.357;robot pose;2.6468665599823;0.86704248189926;85.340256207399
